client_id,program_id,label,budget_level,profile_type_encoded,preferred_language,budget_numeric,price_normalized,duration_days,category_encoded,target_audience_encoded,visa_required,has_spa,has_pool,has_beach,has_flight,is_all_inclusive,hotel_stars,climate_encoded,is_religious,budget_match_score,audience_match,price_ratio,season_match,visa_obstacle
C0408,4,0.240588869395871,0.0,5.0,1.0,3000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0019628979862366743,0.0,3.8333333333333335,1.0,1.0
C0408,5,0.3601405905897551,0.0,5.0,1.0,3000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.2671353019658503,0.0,1.6,1.0,1.0
C0408,6,0.558706276952241,0.0,5.0,1.0,3000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.09568758984080315,1.0,2.066666666666667,1.0,1.0
C0408,7,0.908,0.0,5.0,1.0,3000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.9266666666666666,1.0,0.8666666666666667,1.0,0.0
C0408,8,0.519,0.0,5.0,1.0,3000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.9633333333333334,0.0,0.9333333333333333,0.0,0.0
C0408,9,0.28986132510942386,0.0,5.0,1.0,3000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.33287108369807955,0.0,1.5,0.0,0.0
C0408,10,0.7905,0.0,5.0,1.0,3000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.835,1.0,0.7,1.0,1.0
C0408,11,0.797,0.0,5.0,1.0,3000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.89,1.0,0.8,1.0,1.0
C0409,1,0.505,2.0,4.0,1.0,12000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.55,0.0,0.175,1.0,0.0
C0409,2,0.8965,2.0,4.0,1.0,12000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.6883333333333332,1.0,0.43333333333333335,1.0,0.0
C0409,3,0.41900000000000004,2.0,4.0,1.0,12000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.5966666666666667,0.0,0.26666666666666666,1.0,1.0
C0409,4,0.6331249999999999,2.0,4.0,1.0,12000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.9770833333333333,0.0,0.9583333333333334,1.0,1.0
C0409,5,0.44099999999999995,2.0,4.0,1.0,12000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.6699999999999999,0.0,0.4,1.0,1.0
C0409,6,0.7102499999999999,2.0,4.0,1.0,12000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.7341666666666666,1.0,0.5166666666666667,1.0,1.0
C0409,7,0.7607499999999999,2.0,4.0,1.0,12000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.5691666666666666,1.0,0.21666666666666667,1.0,0.0
C0409,8,0.36350000000000005,2.0,4.0,1.0,12000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.5783333333333334,0.0,0.23333333333333334,0.0,0.0
C0409,9,0.48687499999999995,2.0,4.0,1.0,12000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.65625,0.0,0.375,0.0,0.0
C0409,10,0.655,2.0,4.0,1.0,12000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.55,1.0,0.175,1.0,1.0
C0409,11,0.658,2.0,4.0,1.0,12000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.5599999999999999,1.0,0.2,1.0,1.0
C0410,1,0.5416346153846153,1.0,2.0,0.0,5200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6721153846153847,0.0,0.40384615384615385,1.0,0.0
C0410,2,0.64,1.0,2.0,0.0,5200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
C0410,3,0.5265384615384615,1.0,2.0,0.0,5200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.7884615384615384,0.0,0.6153846153846154,1.0,1.0
C0410,4,0.3108717769095086,1.0,2.0,0.0,5200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.06957258969836208,0.0,2.2115384615384617,1.0,1.0
C0410,5,0.8773076923076922,1.0,2.0,0.0,5200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.9576923076923077,1.0,0.9230769230769231,1.0,1.0
C0410,6,0.6865084733157321,1.0,2.0,0.0,5200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.6550282443857736,1.0,1.1923076923076923,1.0,1.0
C0410,7,0.9075,1.0,2.0,0.0,5200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.725,1.0,0.5,1.0,0.0
C0410,8,0.7638461538461537,1.0,2.0,0.0,5200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.7461538461538462,1.0,0.5384615384615384,0.0,0.0
C0410,9,0.5177884615384615,1.0,2.0,0.0,5200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9259615384615385,0.0,0.8653846153846154,0.0,0.0
C0410,10,0.6916346153846153,1.0,2.0,0.0,5200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6721153846153847,1.0,0.40384615384615385,1.0,1.0
C0410,11,0.7511538461538462,1.0,2.0,0.0,5200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7038461538461538,1.0,0.46153846153846156,1.0,1.0
C0411,1,0.5783076923076923,2.0,1.0,0.0,6500.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6276923076923077,0.0,0.3230769230769231,1.0,0.0
C0411,2,0.657,2.0,1.0,0.0,6500.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.89,0.0,0.8,1.0,0.0
C0411,3,0.7562307692307693,2.0,1.0,0.0,6500.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.7207692307692308,1.0,0.49230769230769234,1.0,1.0
C0411,4,0.34522826019599123,2.0,1.0,0.0,6500.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.18409420065330417,0.0,1.7692307692307692,1.0,1.0
C0411,5,0.4968461538461538,2.0,1.0,0.0,6500.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.8561538461538462,0.0,0.7384615384615385,1.0,1.0
C0411,6,0.7823846153846155,2.0,1.0,0.0,6500.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.9746153846153847,1.0,0.9538461538461539,1.0,1.0
C0411,7,0.7909999999999999,2.0,1.0,0.0,6500.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.6699999999999999,1.0,0.4,1.0,0.0
C0411,8,0.3960769230769231,2.0,1.0,0.0,6500.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.686923076923077,0.0,0.4307692307692308,0.0,0.0
C0411,9,0.48923076923076914,2.0,1.0,0.0,6500.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.8307692307692307,0.0,0.6923076923076923,0.0,0.0
C0411,10,0.7283076923076923,2.0,1.0,0.0,6500.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6276923076923077,1.0,0.3230769230769231,1.0,1.0
C0411,11,0.685923076923077,2.0,1.0,0.0,6500.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.6530769230769231,1.0,0.36923076923076925,1.0,1.0
C0412,1,0.6161842105263158,1.0,1.0,0.0,3800.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.7539473684210527,0.0,0.5526315789473685,1.0,0.0
C0412,2,0.47338719760074865,1.0,1.0,0.0,3800.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.44462399200249564,0.0,1.368421052631579,1.0,0.0
C0412,3,0.8139473684210526,1.0,1.0,0.0,3800.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.9131578947368421,1.0,0.8421052631578947,1.0,1.0
C0412,4,0.2434760192237616,1.0,1.0,0.0,3800.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.011586730745872069,0.0,3.026315789473684,1.0,1.0
C0412,5,0.4581464130706757,1.0,1.0,0.0,3800.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.560488043568919,0.0,1.263157894736842,1.0,1.0
C0412,6,0.5647619294203845,1.0,1.0,0.0,3800.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2492064314012815,1.0,1.631578947368421,1.0,1.0
C0412,7,0.8878947368421053,1.0,1.0,0.0,3800.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.8263157894736842,1.0,0.6842105263157895,1.0,0.0
C0412,8,0.496578947368421,1.0,1.0,0.0,3800.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.8552631578947368,0.0,0.7368421052631579,0.0,0.0
C0412,9,0.39004039412134894,1.0,1.0,0.0,3800.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.6668013137378299,0.0,1.1842105263157894,0.0,0.0
C0412,10,0.7661842105263158,1.0,1.0,0.0,3800.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.7539473684210527,1.0,0.5526315789473685,1.0,1.0
C0412,11,0.7792105263157895,1.0,1.0,0.0,3800.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7973684210526315,1.0,0.631578947368421,1.0,1.0
C0413,1,0.5443,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6809999999999999,0.0,0.42,1.0,0.0
C0413,2,0.6147282630169977,1.0,5.0,0.0,5000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.9157608767233255,0.0,1.04,1.0,0.0
C0413,3,0.4806,1.0,5.0,0.0,5000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.802,0.0,0.64,1.0,1.0
C0413,4,0.2571806280796402,1.0,5.0,0.0,5000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.05726876026546736,0.0,2.3,1.0,1.0
C0413,5,0.6234,1.0,5.0,0.0,5000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.978,0.0,0.96,1.0,1.0
C0413,6,0.7069350072838552,1.0,5.0,0.0,5000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.5897833576128504,1.0,1.24,1.0,1.0
C0413,7,0.9008,1.0,5.0,0.0,5000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.736,1.0,0.52,1.0,0.0
C0413,8,0.5074,1.0,5.0,0.0,5000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.758,0.0,0.56,0.0,0.0
C0413,9,0.47350000000000003,1.0,5.0,0.0,5000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9450000000000001,0.0,0.9,0.0,0.0
C0413,10,0.6943,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6809999999999999,1.0,0.42,1.0,1.0
C0413,11,0.7941999999999999,1.0,5.0,0.0,5000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.714,1.0,0.48,1.0,1.0
C0414,1,0.5443,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6809999999999999,0.0,0.42,1.0,0.0
C0414,2,0.6147282630169977,1.0,5.0,0.0,5000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.9157608767233255,0.0,1.04,1.0,0.0
C0414,3,0.4806,1.0,5.0,0.0,5000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.802,0.0,0.64,1.0,1.0
C0414,4,0.2571806280796402,1.0,5.0,0.0,5000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.05726876026546736,0.0,2.3,1.0,1.0
C0414,5,0.6234,1.0,5.0,0.0,5000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.978,0.0,0.96,1.0,1.0
C0414,6,0.7069350072838552,1.0,5.0,0.0,5000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.5897833576128504,1.0,1.24,1.0,1.0
C0414,7,0.9008,1.0,5.0,0.0,5000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.736,1.0,0.52,1.0,0.0
C0414,8,0.5074,1.0,5.0,0.0,5000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.758,0.0,0.56,0.0,0.0
C0414,9,0.47350000000000003,1.0,5.0,0.0,5000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9450000000000001,0.0,0.9,0.0,0.0
C0414,10,0.6943,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6809999999999999,1.0,0.42,1.0,1.0
C0414,11,0.7941999999999999,1.0,5.0,0.0,5000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.714,1.0,0.48,1.0,1.0
C0415,1,0.5416346153846153,1.0,2.0,1.0,5200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6721153846153847,0.0,0.40384615384615385,1.0,0.0
C0415,2,0.64,1.0,2.0,1.0,5200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
C0415,3,0.5265384615384615,1.0,2.0,1.0,5200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.7884615384615384,0.0,0.6153846153846154,1.0,1.0
C0415,4,0.3108717769095086,1.0,2.0,1.0,5200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.06957258969836208,0.0,2.2115384615384617,1.0,1.0
C0415,5,0.8773076923076922,1.0,2.0,1.0,5200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.9576923076923077,1.0,0.9230769230769231,1.0,1.0
C0415,6,0.6865084733157321,1.0,2.0,1.0,5200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.6550282443857736,1.0,1.1923076923076923,1.0,1.0
C0415,7,0.9075,1.0,2.0,1.0,5200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.725,1.0,0.5,1.0,0.0
C0415,8,0.7638461538461537,1.0,2.0,1.0,5200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.7461538461538462,1.0,0.5384615384615384,0.0,0.0
C0415,9,0.5177884615384615,1.0,2.0,1.0,5200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9259615384615385,0.0,0.8653846153846154,0.0,0.0
C0415,10,0.6916346153846153,1.0,2.0,1.0,5200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6721153846153847,1.0,0.40384615384615385,1.0,1.0
C0415,11,0.7511538461538462,1.0,2.0,1.0,5200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7038461538461538,1.0,0.46153846153846156,1.0,1.0
C0416,1,0.5416346153846153,1.0,3.0,0.0,5200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6721153846153847,0.0,0.40384615384615385,1.0,0.0
C0416,2,0.69,1.0,3.0,0.0,5200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
C0416,3,0.4765384615384616,1.0,3.0,0.0,5200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.7884615384615384,0.0,0.6153846153846154,1.0,1.0
C0416,4,0.5608717769095086,1.0,3.0,0.0,5200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.06957258969836208,1.0,2.2115384615384617,1.0,1.0
C0416,5,0.5773076923076923,1.0,3.0,0.0,5200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.9576923076923077,0.0,0.9230769230769231,1.0,1.0
C0416,6,0.6865084733157321,1.0,3.0,0.0,5200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.6550282443857736,1.0,1.1923076923076923,1.0,1.0
C0416,7,0.9075,1.0,3.0,0.0,5200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.725,1.0,0.5,1.0,0.0
C0416,8,0.4638461538461538,1.0,3.0,0.0,5200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.7461538461538462,0.0,0.5384615384615384,0.0,0.0
C0416,9,0.7677884615384616,1.0,3.0,0.0,5200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9259615384615385,1.0,0.8653846153846154,0.0,0.0
C0416,10,0.6916346153846153,1.0,3.0,0.0,5200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6721153846153847,1.0,0.40384615384615385,1.0,1.0
C0416,11,0.7511538461538462,1.0,3.0,0.0,5200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7038461538461538,1.0,0.46153846153846156,1.0,1.0
C0417,1,0.5443,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6809999999999999,0.0,0.42,1.0,0.0
C0417,2,0.6147282630169977,1.0,5.0,0.0,5000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.9157608767233255,0.0,1.04,1.0,0.0
C0417,3,0.4806,1.0,5.0,0.0,5000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.802,0.0,0.64,1.0,1.0
C0417,4,0.2571806280796402,1.0,5.0,0.0,5000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.05726876026546736,0.0,2.3,1.0,1.0
C0417,5,0.6234,1.0,5.0,0.0,5000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.978,0.0,0.96,1.0,1.0
C0417,6,0.7069350072838552,1.0,5.0,0.0,5000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.5897833576128504,1.0,1.24,1.0,1.0
C0417,7,0.9008,1.0,5.0,0.0,5000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.736,1.0,0.52,1.0,0.0
C0417,8,0.5074,1.0,5.0,0.0,5000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.758,0.0,0.56,0.0,0.0
C0417,9,0.47350000000000003,1.0,5.0,0.0,5000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9450000000000001,0.0,0.9,0.0,0.0
C0417,10,0.6943,1.0,5.0,0.0,5000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6809999999999999,1.0,0.42,1.0,1.0
C0417,11,0.7941999999999999,1.0,5.0,0.0,5000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.714,1.0,0.48,1.0,1.0
C0418,1,0.9824999999999999,0.0,0.0,1.0,2200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.975,1.0,0.9545454545454546,1.0,0.0
C0418,2,0.35493612051035917,0.0,0.0,1.0,2200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.049787068367863924,0.0,2.3636363636363638,1.0,0.0
C0418,3,0.35036383235143265,0.0,0.0,1.0,2200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.3678794411714422,0.0,1.4545454545454546,1.0,1.0
C0418,4,0.24002742726944346,0.0,0.0,1.0,2200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,9.142423147817327e-05,0.0,5.2272727272727275,1.0,1.0
C0418,5,0.26228207346430016,0.0,0.0,1.0,2200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0742735782143339,0.0,2.1818181818181817,1.0,1.0
C0418,6,0.4954946916666203,0.0,0.0,1.0,2200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.018315638888734165,1.0,2.8181818181818183,1.0,1.0
C0418,7,0.7910960138106917,0.0,0.0,1.0,2200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.6703200460356392,1.0,1.1818181818181819,1.0,0.0
C0418,8,0.354643490828208,0.0,0.0,1.0,2200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.5488116360940265,0.0,1.2727272727272727,0.0,0.0
C0418,9,0.22007765311684113,0.0,0.0,1.0,2200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.1002588437228037,0.0,2.0454545454545454,0.0,0.0
C0418,10,0.8825,0.0,0.0,1.0,2200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.975,1.0,0.9545454545454546,1.0,1.0
C0418,11,0.7356192259233946,0.0,0.0,1.0,2200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.8187307530779819,1.0,1.0909090909090908,1.0,1.0
C0419,1,0.6161842105263158,1.0,1.0,1.0,3800.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.7539473684210527,0.0,0.5526315789473685,1.0,0.0
C0419,2,0.47338719760074865,1.0,1.0,1.0,3800.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.44462399200249564,0.0,1.368421052631579,1.0,0.0
C0419,3,0.8139473684210526,1.0,1.0,1.0,3800.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.9131578947368421,1.0,0.8421052631578947,1.0,1.0
C0419,4,0.2434760192237616,1.0,1.0,1.0,3800.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.011586730745872069,0.0,3.026315789473684,1.0,1.0
C0419,5,0.4581464130706757,1.0,1.0,1.0,3800.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.560488043568919,0.0,1.263157894736842,1.0,1.0
